2026-02-04T18:41:43.536969Z	  497 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ where patient0_.voided=0
2026-02-04T18:41:47.210361Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.210476Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.210655Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.210738Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.210813Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.212094Z	  503 Query	commit
2026-02-04T18:41:47.212337Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.212456Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.212615Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.212765Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.212854Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.212960Z	  503 Query	commit
2026-02-04T18:41:47.213150Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.213238Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.213651Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.213788Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.213883Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.213991Z	  503 Query	commit
2026-02-04T18:41:47.214184Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.214297Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.214594Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.214701Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.214787Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.216438Z	  503 Query	commit
2026-02-04T18:41:47.216703Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.216879Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.217071Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.217176Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.217265Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.217372Z	  496 Query	commit
2026-02-04T18:41:47.217574Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.217658Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.228557Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.228730Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.228853Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.229059Z	  496 Query	commit
2026-02-04T18:41:47.229378Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.229494Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.229699Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.229790Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.229876Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.230881Z	  496 Query	commit
2026-02-04T18:41:47.231015Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.231078Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.231173Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.231257Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.231361Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.231472Z	  503 Query	commit
2026-02-04T18:41:47.231613Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.231677Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.240613Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.240802Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.240921Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.241078Z	  503 Query	commit
2026-02-04T18:41:47.241349Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.241438Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.241636Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.241786Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.241888Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.242913Z	  503 Query	commit
2026-02-04T18:41:47.243096Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.243162Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.243287Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.243396Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.243474Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.243554Z	  496 Query	commit
2026-02-04T18:41:47.243692Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.243746Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.251917Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.252124Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.252252Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.252389Z	  496 Query	commit
2026-02-04T18:41:47.252649Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.252767Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.252979Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.253058Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.253120Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.254298Z	  496 Query	commit
2026-02-04T18:41:47.254757Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.254976Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.255281Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.255388Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.255461Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.255579Z	  496 Query	commit
2026-02-04T18:41:47.255758Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.255888Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.256660Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.256800Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.256896Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.256995Z	  496 Query	commit
2026-02-04T18:41:47.257159Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.257248Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.257427Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.257532Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.257609Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.258608Z	  496 Query	commit
2026-02-04T18:41:47.258790Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.258898Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.259045Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.259159Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.259244Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.259352Z	  503 Query	commit
2026-02-04T18:41:47.259504Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.259598Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.260171Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.260281Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.260374Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.260514Z	  503 Query	commit
2026-02-04T18:41:47.260706Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.260795Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.263901Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.263986Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.264060Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.264840Z	  503 Query	select e.patient_id
from kenyaemr_etl.etl_mch_enrollment e
         inner join kenyaemr_etl.etl_mch_antenatal_visit v on e.patient_id = v.patient_id
         left join (select patient_id,
                           min(date_started) as date_started_art
                    from kenyaemr_etl.etl_drug_event d
                    where program = 'HIV'
                      and d.date_started <= date('2025-01-31 00:00:00')
                    GROUP BY patient_id) d on v.patient_id = d.patient_id
where date(v.visit_date) between date('2025-01-01 00:00:00') and date('2025-01-31 00:00:00')
  and v.anc_visit_number = 1
  and (coalesce(date(e.ti_date_started_art), date(d.date_started_art)) < date(v.visit_date))
2026-02-04T18:41:47.265519Z	  503 Query	commit
2026-02-04T18:41:47.265741Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.265837Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.266070Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.266154Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.266229Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.266323Z	  503 Query	commit
2026-02-04T18:41:47.266472Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.266549Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.266715Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.266890Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.267022Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.268258Z	  503 Query	commit
2026-02-04T18:41:47.268428Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.268523Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.268646Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.268741Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.268819Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.268915Z	  496 Query	commit
2026-02-04T18:41:47.269059Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.269154Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.269721Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.269804Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.269881Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.269991Z	  496 Query	commit
2026-02-04T18:41:47.270324Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.270453Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.270816Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.270954Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.271071Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.272638Z	  496 Query	commit
2026-02-04T18:41:47.272949Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.273069Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.273239Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.273384Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.273495Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.273639Z	  503 Query	commit
2026-02-04T18:41:47.273880Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.273993Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.274731Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.274837Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.274923Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.275026Z	  503 Query	commit
2026-02-04T18:41:47.275220Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.275329Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.275517Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.275601Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.275679Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.276695Z	  503 Query	commit
2026-02-04T18:41:47.276972Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.277112Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.277270Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.277351Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.277423Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.277513Z	  503 Query	commit
2026-02-04T18:41:47.277664Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.277742Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.278704Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.278805Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.278870Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.278955Z	  503 Query	commit
2026-02-04T18:41:47.279116Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.279182Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.279816Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.279892Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.279955Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.281021Z	  503 Query	select v.patient_id
from kenyaemr_etl.etl_mch_antenatal_visit v
where v.prophylaxis_given in (105281, 74250)
  and date(v.visit_date) between date('2025-01-01 00:00:00') and date('2025-01-31 00:00:00')
2026-02-04T18:41:47.281354Z	  503 Query	commit
2026-02-04T18:41:47.281537Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.281614Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.281798Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.281866Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.281927Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.282004Z	  503 Query	commit
2026-02-04T18:41:47.282121Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.282183Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.282317Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.282382Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.282442Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.283310Z	  503 Query	commit
2026-02-04T18:41:47.283449Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.283516Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.283618Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.283684Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.283745Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.283868Z	  503 Query	commit
2026-02-04T18:41:47.284052Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.284140Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.284398Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.284481Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.284558Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.284647Z	  503 Query	commit
2026-02-04T18:41:47.284792Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.284915Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.285111Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.285194Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.285265Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.286217Z	  503 Query	commit
2026-02-04T18:41:47.286440Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.286544Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.286672Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.286764Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.286832Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.286918Z	  503 Query	commit
2026-02-04T18:41:47.287052Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.287120Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.295657Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.295820Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.295911Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.296013Z	  503 Query	commit
2026-02-04T18:41:47.296218Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.296286Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.296461Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.296524Z	  503 Query	set session transaction read only
2026-02-04T18:41:47.296583Z	  503 Query	SET autocommit=0
2026-02-04T18:41:47.297448Z	  503 Query	commit
2026-02-04T18:41:47.297598Z	  503 Query	set session transaction read write
2026-02-04T18:41:47.297661Z	  503 Query	SET autocommit=1
2026-02-04T18:41:47.297755Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.297847Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.297904Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.298007Z	  496 Query	commit
2026-02-04T18:41:47.298162Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.298265Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.299648Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.299829Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.299937Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.300043Z	  496 Query	commit
2026-02-04T18:41:47.300261Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.300332Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.300582Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.300648Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.300703Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.301672Z	  496 Query	commit
2026-02-04T18:41:47.301863Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.301935Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.302062Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.302135Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.302192Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.302272Z	  496 Query	commit
2026-02-04T18:41:47.302417Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.302474Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.303028Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.303089Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.303142Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.303210Z	  496 Query	commit
2026-02-04T18:41:47.303347Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.303402Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.303534Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.303634Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.303704Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.304964Z	  496 Query	commit
2026-02-04T18:41:47.305248Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.305369Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.305504Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.305589Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.305667Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.305766Z	  496 Query	commit
2026-02-04T18:41:47.305951Z	  496 Query	set session transaction read write
2026-02-04T18:41:47.306031Z	  496 Query	SET autocommit=1
2026-02-04T18:41:47.306618Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.306710Z	  496 Query	set session transaction read only
2026-02-04T18:41:47.306790Z	  496 Query	SET autocommit=0
2026-02-04T18:41:47.306878Z	  496 Query	commit
