
2026-02-07T20:56:52.304685Z	 2554 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ where patient0_.voided=0
                            mid(max(concat(date(x.visit_date), x.test_result)), 11)                     as test_results
                     from kenyaemr_etl.etl_laboratory_extract x
                     where x.lab_test = 1030
                       and x.order_reason in (1040, 1326, 844)
                       and x.date_test_result_received between date('2025-10-01 00:00:00') and date('2025-10-31 00:00:00')
                       and x.test_result = 703
                     group by x.patient_id) x on e.patient_id = x.patient_id
where timestampdiff(DAY, d.DOB, x.sample_date) between 61 and 365
2026-02-07T20:57:00.166647Z	 2554 Query	select net.patient_id  
                from (  
                select e.patient_id,e.date_started,  
                e.gender, 
                e.dob, 
                d.visit_date as dis_date,  
                if(d.visit_date is not null, 1, 0) as TOut, 
                e.regimen, e.regimen_line, e.alternative_regimen,  
                mid(max(concat(fup.visit_date,fup.next_appointment_date)),11) as latest_tca,  
                max(if(enr.date_started_art_at_transferring_facility is not null and enr.facility_transferred_from is not null, 1, 0)) as TI_on_art, 
                max(if(enr.transfer_in_date is not null, 1, 0)) as TIn,  
                max(fup.visit_date) as latest_vis_date 
                from (select e.patient_id,p.dob,p.Gender,min(e.date_started) as date_started,  
                mid(min(concat(e.date_started,e.regimen_name)),11) as regimen,  
                mid(min(concat(e.date_started,e.regimen_line)),11) as regimen_line,  
                max(if(discontinued,1,0))as alternative_regimen  
                from kenyaemr_etl.etl_drug_event e
                join kenyaemr_etl.etl_patient_demographics p on p.patient_id=e.patient_id
                where e.program = 'HIV'
                group by e.patient_id) e  
                inner join kenyaemr_etl.etl_hiv_enrollment enr on enr.patient_id=e.patient_id  
                left outer join kenyaemr_etl.etl_patient_program_discontinuation d on d.patient_id=e.patient_id and d.program_name='HIV' 
                left outer join kenyaemr_etl.etl_patient_hiv_followup fup on fup.patient_id=e.patient_id  
                where date(e.date_started) between date('2025-10-01 00:00:00') and date('2025-10-31 00:00:00')
                group by e.patient_id  
                having TI_on_art=0 
                )net
2026-02-07T20:57:00.219236Z	 2554 Query	select d.patient_id
from kenyaemr_etl.etl_patient_demographics d
       inner join (select e.patient_id, max(e.visit_date) as enroll_date
                   from kenyaemr_etl.etl_hiv_enrollment e
                   group by e.patient_id)e on d.patient_id = e.patient_id
       left outer join (select dis.patient_id,
                               coalesce(date(dis.effective_discontinuation_date), dis.visit_date) visit_date,
                               max(date(dis.effective_discontinuation_date)) as                   effective_disc_date
                        from kenyaemr_etl.etl_patient_program_discontinuation dis
                        where date(dis.visit_date) <= date('2025-10-31 00:00:00')
                          and dis.program_name = 'HIV'
                        group by dis.patient_id) dis on d.patient_id = dis.patient_id
where d.Gender = 'F' and
      (((date(dis.effective_disc_date) > date('2025-10-31 00:00:00') or date(e.enroll_date) > date(dis.effective_disc_date)) or
       dis.effective_disc_date is null)
   or dis.patient_id is null)
2026-02-07T20:57:00.241900Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Negative','Normal')
and s.screening_type = 'First time screening'
2026-02-07T20:57:00.282683Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Positive','Abnormal','Invasive Cancer')
and s.screening_type = 'First time screening'
2026-02-07T20:57:00.373835Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Suspicious for cancer','Low grade lesion','High grade lesion','Presumed Cancer')
and s.screening_type = 'First time screening'
2026-02-07T20:57:00.418181Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Negative','Normal')
and s.screening_type = 'Rescreening'
2026-02-07T20:57:00.463124Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Positive','Abnormal','Invasive Cancer')
and s.screening_type = 'Rescreening'
2026-02-07T20:57:00.505426Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Suspicious for cancer','Low grade lesion','High grade lesion','Presumed Cancer')
and s.screening_type = 'Rescreening'
2026-02-07T20:57:00.547703Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Negative','Normal')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:00.593049Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Positive','Abnormal','Invasive Cancer')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:00.640169Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and  coalesce(s.via_vili_screening_result,s.hpv_screening_result,s.pap_smear_screening_result,s.colposcopy_screening_result) in ('Suspicious for cancer','Low grade lesion','High grade lesion','Presumed Cancer')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:00.686866Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Cryotherapy postponed', 'Cryotherapy performed (single Visit)', 'Cryotherapy performed', 'Cryotherapy performed (SVA)', 'Cryotherapy performed (previously postponed)')
and s.screening_type = 'First time screening'
2026-02-07T20:57:00.880833Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Thermocoagulation','Thermal ablation performed (SVA)','Thermal ablation')
and s.screening_type = 'First time screening'
2026-02-07T20:57:00.953672Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('LEEP','LEEP performed')
and s.screening_type = 'First time screening'
2026-02-07T20:57:01.032558Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Cryotherapy postponed', 'Cryotherapy performed (single Visit)', 'Cryotherapy performed', 'Cryotherapy performed (SVA)', 'Cryotherapy performed (previously postponed)')
      and s.screening_type = 'Rescreening'
2026-02-07T20:57:01.093319Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00')and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Thermocoagulation','Thermal ablation performed (SVA)','Thermal ablation')
and s.screening_type = 'Rescreening'
2026-02-07T20:57:01.136429Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('LEEP','LEEP performed')
and s.screening_type = 'Rescreening'
2026-02-07T20:57:01.184951Z	 2554 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Cryotherapy postponed', 'Cryotherapy performed (single Visit)', 'Cryotherapy performed', 'Cryotherapy performed (SVA)', 'Cryotherapy performed (previously postponed)')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:01.229930Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('Thermocoagulation','Thermal ablation performed (SVA)','Thermal ablation')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:01.274270Z	 2564 Query	select s.patient_id from kenyaemr_etl.etl_cervical_cancer_screening s where s.visit_date between date_sub(date('2025-10-31 00:00:00'),INTERVAL 6 MONTH) and date('2025-10-31 00:00:00') and coalesce(s.via_vili_treatment_method,s.pap_smear_treatment_method,s.hpv_treatment_method,s.colposcopy_treatment_method) in ('LEEP','LEEP performed')
and s.screening_type = 'Post treatment followup'
2026-02-07T20:57:01.322470Z	 2554 Query	select e.patient_id from kenyaemr_etl.etl_ovc_enrolment e
                            join
                             (select fup.visit_date,fup.patient_id, min(e.visit_date) as enroll_date,
                                     greatest(max(fup.visit_date), ifnull(max(d.visit_date),'0000-00-00')) as latest_vis_date,
                                     greatest(mid(max(concat(fup.visit_date,fup.next_appointment_date)),11), ifnull(max(d.visit_date),'0000-00-00')) as latest_tca,
